timestamp,velocity_kmh,battery_voltage,solar_irradiance_wm2,motor_current_A
2026-04-18T09:00:00,0,48.2,450,2.1
2026-04-18T09:00:05,12.5,48.1,520,8.4
2026-04-18T09:00:10,,48.3,610,12.0
2026-04-18T09:00:15,-3.2,48.0,580,9.1
2026-04-18T09:00:20,25.0,200.0,650,18.5
2026-04-18T09:00:25,28.1,47.9,1300,20.2
2026-04-18T09:00:30,30.0,47.8,700,22.0
2026-04-18T09:00:35,31.2,47.7,,21.5
2026-04-18T09:00:40,32.0,-1.0,720,23.0
2026-04-18T09:00:45,33.5,47.5,1500,24.1
2026-04-18T09:00:50,34.0,47.4,690,24.8
2026-04-18T09:00:55,35.2,47.3,710,25.5
2026-04-18T09:01:00,0,47.2,400,1.8
